repo,path,size_bytes,classification,sha256,notes
repo_a,Parinidhi/tests/test_day6_integration.py,15058,test,d14882297bb5bc19cde9c96cc038a27b019941a06faef8405e2649fd61a8ed8c,
repo_a,Parinidhi/tests/test_day7_expansion.py,24315,test,160fd0bef3afbd6479225460f5dd83ba163dc244fbb9e66e7046776daafbdd3d,
repo_a,Parinidhi/tests/test_day9_data_foundation.py,23463,test,54a19bb7e566afc2dd2bce65cbb0749403d1fa7a7916ee6b3565c3f7e9928e8c,
repo_a,Parinidhi/tests/test_feature_pipeline.py,11372,test,362b51bc8eccd2bd1b9d08a0a67009605d0ae682542fd9fd14c1f1f3422323d0,
repo_a,Parinidhi/tests/test_forecast_intelligence.py,9222,test,f8ffdbf32ee5ec854de290202272e221282063f2fbd36786ac0314fb4a257a48,
repo_a,Parinidhi/tests/test_historical_aligner.py,7382,test,d3bf58d802a7d09f761e21dba688b6b7583845073b67720f7e185c3788a17c65,
repo_a,Parinidhi/tests/test_historical_s3_adapter.py,4576,test,003634e8aea59aa52503bb70f5d0c6c8af9170e466c1b93d92fb2ac00400f75d,
repo_a,Parinidhi/tests/test_intelligence_sprint.py,10939,test,2a4086931dda591390ec8599a846e09ffbca161e000dc456149e648db027c307,
repo_a,Parinidhi/tests/test_label_engine.py,4616,test,54395b404a104c3883575f874defba2f7aa891e261747ae7fbeb5c6fd0f41148,
repo_a,Parinidhi/tests/test_leakage_audit.py,3405,test,b7c85ba180c7b4cbd52d3e45690cfb38e2606aa29b4eb64653f072eb76f91b58,
repo_a,Parinidhi/tests/test_manual_demonstration_integrity.py,5097,test,8dccbd224a7b9c2ec92d4b1196646d9ad90b75d837975366b698b12a5d606826,
repo_a,Parinidhi/tests/test_noaa_reforecast_foundation.py,980,test,4c9e499a9dbbfd07ca7157692c8176abbc80928b1d09abf7963fcb24ed348930,
repo_a,Parinidhi/tests/test_phase2_smoke.py,4116,test,9d23c9d0f7101f6914d1e5d9d192a4d396344c05e449cd8513fd44721d419e1c,
repo_a,Parinidhi/tests/test_phase5a_canonical_locations.py,4694,test,da7390f6f914013d1c6042123d3f3bb18460109269e5182999ac9f01937a126a,
repo_a,Parinidhi/tests/test_phase5b1_error_distribution.py,11204,test,5d64182875867421d70e115676b3a33738a38f9b1bb5f5265e043ad272148b53,
repo_a,Parinidhi/tests/test_qc.py,5660,test,6b35a9e832e768cbb01017be52d62fac672bed6a25e6e60e12a3a04ea39eac86,
repo_a,Parinidhi/tests/test_scientific_quality_gates.py,7215,test,558adf589f72726a799d905218398ddf9f77a3a546e37a0264d3f76047639baa,
repo_a,Parinidhi/tests/test_smoke.py,4654,test,aea5f1d537b6e25e8b0148108f75cbb42c8aca6f0e78aa62c5aacb199ff5c5b9,
repo_a,Parinidhi/tests/test_standardize.py,5367,test,2bb826447aa8ce5ad818839b9afcd5c00dcac969a3dbdabd906c0667942130de,
repo_a,Parinidhi/tests/test_verification_engine.py,2206,test,a2274ab42d6605a2e260d39e16541ea5905cd42cb8bfc7a7880b32cb6f11e7a5,
repo_a,Parinidhi/tests/research/test_decision_mode.py,2339,test,1b47baffccd04d41f13515b0512a542f17e2011ceada1b54898e6aef679a9b71,
repo_a,Parinidhi/tests/research/test_efficiency_and_contract.py,2960,test,d154dfc0dd7d7565983feaf2247dd5de0f55c7de248efa522e421e3721396427,
repo_a,Parinidhi/tests/research/test_error_distribution.py,2731,test,dc510769cec93ec3aac59d3f389c7dce8bc439b6b82b351499e1e4c5d6e67ff3,
repo_a,Parinidhi/tests/research/test_evaluation.py,2827,test,8981f2a22eced4a817700a108b34a772f8332579dfa9ae32683d0a37957e64d3,
repo_a,Parinidhi/tests/research/test_failure_fingerprint.py,2405,test,9f4ff028bae90b80689f57e7bedbb35ec2ef485ca4c8fea03330afb7a1759412,
repo_a,Parinidhi/tests/research/test_post_dataset_framework.py,13738,test,bde14b997a74b8d8a4ab6d009de0d9ab76a9f68f9543ec303b6c8ec248e73f02,
repo_a,Parinidhi/tests/research/test_redteam.py,1968,test,c146e64d14a4cd143baa7748880690d33df1f8b79b4d60317ba6b478e78fc1ed,
repo_a,Parinidhi/tests/research/test_trust_horizon.py,1737,test,88200d13197d44e2362eb45e1ae66de47959bfb62e11a2ddcf41e2ce95e6e1ca,
repo_a,Parinidhi/training/run_phase5b1_experiment.py,19557,duplicate_tree,7e6c372c31e64d5a3a9cf090523d73c00ef92684b0e8116a22f298338033171e,Historical noncanonical duplicate tree in Repo A
repo_a,Parinidhi/training/train_v3_challenger.py,10215,duplicate_tree,c38754815d57c0a90e1727cee042fde91979a6808e76c6c424c4e15a977e898e,Historical noncanonical duplicate tree in Repo A
repo_a,Parinidhi/_v4_patch/APPLY.md,2713,documentation,f929f3ff298e85b136e611dcc895511be73067c6d0987c48ed83dd9bc7b7a9dc,
repo_a,Parinidhi/_v4_patch/requirements.txt,298,documentation,ac4562a101af8f8e742ff378161e3d99efa30143488afabfe520f082a3991523,
repo_a,Parinidhi/_v4_patch/backend/app/builder2/feature_pipeline.py,9894,duplicate_tree,ddd2ea3e289938f242e7cd6d735e28b76bbd51a3e0df965ef7154a41f3c8c4ca,Historical noncanonical duplicate tree in Repo A
repo_a,Parinidhi/_v4_patch/data_pipeline/historical_aligner.py,32204,duplicate_tree,db08ec1fc0b49f38dbaca3a17435f6da98f7bd8f2710381d5d7f588d03816356,Historical noncanonical duplicate tree in Repo A
repo_a,Parinidhi/_v4_patch/ingestion/__init__.py,76,duplicate_tree,0922b944118070abc567154a60277014a9bca070e14d492ba64ce46aaf234d73,Historical noncanonical duplicate tree in Repo A
repo_a,Parinidhi/_v4_patch/ingestion/era5_collector.py,2182,duplicate_tree,bb36238cbbffdccedb0d624fe047847a96ecbec4bfa83be023b1f23496d96b2f,Historical noncanonical duplicate tree in Repo A
repo_a,Parinidhi/_v4_patch/ingestion/historical_gefs_collector.py,13783,duplicate_tree,29efa1c6f27f18f5157e82c9ef5bed6ff9dd664dec1784e7758c0118d437847b,Historical noncanonical duplicate tree in Repo A
repo_a,Parinidhi/_v4_patch/scripts/run_phase2_historical.py,7580,script,c725d39f6f7973a5fdf279b730d1aa733a77f1eb6805aa48e3ed6b73893d1f64,
repo_a,Parinidhi/_v4_patch/scripts/smoke_test_noaa_real.py,734,test,c55f2762a8b3a7f6b7ac64d6a57aa2951f3d9ea00c1e82b1c0fc80edc592b8b9,
repo_a,Parinidhi/_v4_patch/tests/test_noaa_reforecast_foundation.py,980,test,4c9e499a9dbbfd07ca7157692c8176abbc80928b1d09abf7963fcb24ed348930,
repo_a,Parinidhi/_v5_patch/APPLY.md,2713,documentation,f929f3ff298e85b136e611dcc895511be73067c6d0987c48ed83dd9bc7b7a9dc,
repo_a,Parinidhi/_v5_patch/requirements.txt,298,documentation,ac4562a101af8f8e742ff378161e3d99efa30143488afabfe520f082a3991523,
repo_a,Parinidhi/_v5_patch/backend/app/builder2/feature_pipeline.py,9894,duplicate_tree,ddd2ea3e289938f242e7cd6d735e28b76bbd51a3e0df965ef7154a41f3c8c4ca,Historical noncanonical duplicate tree in Repo A
repo_a,Parinidhi/_v5_patch/backend/app/builder2/location_service.py,12652,duplicate_tree,9bac84d3facf971e9fe57bc7254ce2e6cd3d4d1fad7a1582ab266d78aa7000f9,Historical noncanonical duplicate tree in Repo A
repo_a,Parinidhi/_v5_patch/data_pipeline/historical_aligner.py,32204,duplicate_tree,db08ec1fc0b49f38dbaca3a17435f6da98f7bd8f2710381d5d7f588d03816356,Historical noncanonical duplicate tree in Repo A
repo_a,Parinidhi/_v5_patch/ingestion/__init__.py,76,duplicate_tree,0922b944118070abc567154a60277014a9bca070e14d492ba64ce46aaf234d73,Historical noncanonical duplicate tree in Repo A
repo_a,Parinidhi/_v5_patch/ingestion/era5_collector.py,2182,duplicate_tree,bb36238cbbffdccedb0d624fe047847a96ecbec4bfa83be023b1f23496d96b2f,Historical noncanonical duplicate tree in Repo A
repo_a,Parinidhi/_v5_patch/ingestion/historical_gefs_collector.py,15410,duplicate_tree,3308739b2c41e1c7530e23dd13d3c4b4f15c2ce6a399cd9d35cdf07962460247,Historical noncanonical duplicate tree in Repo A
repo_a,Parinidhi/_v5_patch/scripts/run_phase2_historical.py,7580,script,c725d39f6f7973a5fdf279b730d1aa733a77f1eb6805aa48e3ed6b73893d1f64,
repo_a,Parinidhi/_v5_patch/scripts/smoke_test_noaa_real.py,734,test,c55f2762a8b3a7f6b7ac64d6a57aa2951f3d9ea00c1e82b1c0fc80edc592b8b9,
repo_a,Parinidhi/_v5_patch/tests/test_data_foundation_v5.py,502,fixture,c7fdd3b53300a5ed5e2ab14e32b4542c7fa16a07622d6324656287d9b595d25e,
repo_a,Parinidhi/_v5_patch/tests/test_noaa_reforecast_foundation.py,980,test,4c9e499a9dbbfd07ca7157692c8176abbc80928b1d09abf7963fcb24ed348930,
repo_a,Parinidhi/_v6_patch/APPLY.md,315,documentation,f6e14b83bb8694e60ed3c7b99bdd90c41eee5ea94e958de90d89718c182da3d2,
repo_a,Parinidhi/_v6_patch/ingestion/historical_gefs_collector.py,15428,duplicate_tree,d015fabb1dd12ab462fcef5cf649bb0d6fcac99160dd5a7cc9315f156ba59ce1,Historical noncanonical duplicate tree in Repo A
repo_a,Parinidhi/_v6_patch/tests/test_data_foundation_v5.py,1606,fixture,3b13e32729003337c1a5f66099e461e223216a2a45ae255109ef1eead3ee8c51,
repo_a,Parinidhi/_v7_patch/APPLY.md,128,documentation,e2dfb9fb02e8af086fe0157aa5c44d955c45974a45350e2d096671505f4c71be,
repo_a,Parinidhi/_v7_patch/ingestion/historical_gefs_collector.py,15464,duplicate_tree,556360f118dd5eebe5102298d85b745acda7edeb757e8c1674e98fc67edf48ef,Historical noncanonical duplicate tree in Repo A
repo_a,Parinidhi/_v7_patch/tests/test_data_foundation_v5.py,1606,fixture,3b13e32729003337c1a5f66099e461e223216a2a45ae255109ef1eead3ee8c51,
repo_a,Parinidhi/_v8_patch/APPLY.md,1200,documentation,3e2179b44a437c5aa365edc9435ca88fd07fe4028fdea4b2f9d7378e62f403ac,
repo_a,Parinidhi/_v8_patch/ingestion/historical_gefs_collector.py,16745,duplicate_tree,46d50b6dcc8aea44f41fe65455b22cd4af601f546a405d6e737adc3089202100,Historical noncanonical duplicate tree in Repo A
repo_a,Parinidhi/_v8_patch/tests/test_data_foundation_v5.py,1606,fixture,3b13e32729003337c1a5f66099e461e223216a2a45ae255109ef1eead3ee8c51,
repo_a,scripts/smoke_test_builder2.py,18029,test,68b90d05d59996c51d0b06e8097aa7c91d91c81317ad5ab3e28bf77da67968c8,
repo_a,scripts/smoke_test_final.py,9749,test,560acca3498dcde55861e97e3bf93fe995ce8f61b1ca89c99b2f9316c854f047,
repo_a,scripts/smoke_test_historical.py,4717,test,1f0fd80eea9e9c0af3ae9faa19223e76297ae2509077204279098f8e3a2dbacb,
repo_a,scripts/smoke_test_ml.py,8704,test,d07850e0108e3502ccb833ed532f3d296d4a59290ba5e026f2c851f18f4c927b,
repo_a,scripts/smoke_test_serving.py,6827,test,6df1e190f776969fe51fa2eef2f382884e6d5741dd9fae492f178d10924b15d7,
repo_a,scripts/smoke_test_weather.py,1996,test,0d6c58821f29fd0361dbaee999bf5852aec4c87f018eac2d4132857ba1b11cfd,
repo_a,scripts/train_builder2_model.py,17554,script,2b8de6c94339b432543b139d5d2c308d8707bc17264747fe915ba14b4e2bc6b8,
repo_a,scripts/verify_16day_trajectory.ps1,9132,script,bbf139b6643bc60987081a1c82587cda62380ce96339b653fe6cdfd3dc0a5991,
repo_a,scripts/verify_frontend_backend_parity.ps1,11485,script,94dda1ff4209c7cb36315cea73f971e49daa47a6517eb0b2abeed9001eaa27d8,
repo_a,scripts/verify_live_http_api.py,7824,script,768195ed0fabd106146bb948cd6bf84d27210deda26f774820346c8e813b45c1,
repo_b,.env.example,3448,code,50d9b661e93c73302e0812e45fdf2219206154494a87c1196268dbb15ad1f21c,
repo_b,.gitattributes,129,code,02c6a16fe6e8134f3f048606ee29968b4963a0dc1df2ac21c47c04df3a96d1a7,
repo_b,.gitignore,2224,code,17e982159c65e041b38e9ab346dcedb7452f3dca8424c35d9a2da3bfbadc2d2d,
repo_b,ARCHITECTURE.md,15922,documentation,018e03aa1f16f435da10db4ceba01b01e8bb5061d585aeeb78865e4b701c5070,
repo_b,LICENSE,1095,code,df8a907ebf1900929983cef179382e12fdd6b1a7293c3928adaadc0cb2f70bfa,
repo_b,README.md,51980,documentation,0a9bb2a85eb998011e6b83032eed8e8210c0f847ce5c9aa00246d69b5a31372d,
repo_b,REPRODUCIBILITY_PACKAGE.md,10302,documentation,11a2a5d1061664cabae17ee1dab45e176d820bf3ea671078d6c4e223929e9f55,
repo_b,launch.bat,5186,code,03c44dc31b875d043896475abb8b99d57a4dcab0521e7147de13b413efea6baf,
repo_b,pyproject.toml,861,code,3499d612ba26d7aaf957677cf8e2ab2407f83603a379898f15a6e7d028429c07,
repo_b,pytest.ini,53,test,577ef0b0cd50783067d13214381dd6315295cad5b0885dc05b1229f096a4d17c,
repo_b,requirements.txt,261,documentation,9671d86d2d90aa52fa84eadf4acf68769dfa9eb2dd1c0ca4c96a265c23d0b1b1,
repo_b,.github/workflows/deploy.yml,1194,code,e618c8b2f44707100feac6f867fcff7bc5d338bdf10447c39a5ba9dabaed46e5,
repo_b,.round2-roadmap/imple-plan/discarded-implementation_planA,7348,code,6e856f3a543433a8ea8b9c1556824346d1030a83c67ec626f2e596de22affb59,
repo_b,.round2-roadmap/imple-plan/implementation_plan-A,7216,code,635da93760de7a2ee1c55d06a5e9f6d7142b4f8d22f8bd73c960f71cff94f9ab,
repo_b,.round2-roadmap/imple-plan/implementation_plan-B,6686,code,a6d474c12af2b698875d37b87baaff2731b30f94b4d8c30b601b2ac232f0e25d,
repo_b,.round2-roadmap/imple-plan/implementation_plan-C,6522,code,eb56b9d94265e679423bccaa5947e6f9eb666e559f9b7e0b7bb1006ecd5a806d,
repo_b,.round2-roadmap/imple-plan/implementation_plan-D,8093,code,a068fb3274aed4ae8570d63c62fcc35844f6d4b0d1ef534c4a47b6fa61f17f89,
repo_b,.round2-roadmap/imple-plan/implementation_plan-E,8395,code,9df07ca56cbbfc8562bb6eb06e8a4a18f755084e376a46ce41436bdd9da2a44e,
repo_b,.round2-roadmap/imple-plan/implementation_plan-F,7889,code,bc5b9c59c2d3d8b933457a643f660fdc5efa2429314f4409c93ed0de695204e1,
repo_b,.round2-roadmap/imple-plan/implementation_plan-G,11289,code,810839b886df16191fbcf0919f62979779cca79721798eee46ee206dc0b1d2a0,
repo_b,.round2-roadmap/imple-plan/implementation_plan-H,3533,code,44abf9850c20f2318bf0da32df49e1b2d885486c9297e40c5b5313782809ee44,
repo_b,.round2-roadmap/imple-plan/implementation_plan-I,2942,code,22b66b63cdedbab190079640c206b103611c66fbfd1d45652b859e37488a5ef1,
repo_b,.round2-roadmap/imple-plan/implementation_plan-J,3454,code,7b8ad14e4b8ea0e00986dd8b2475b9483e579c7220f2919a18bcf68d5022bdeb,
repo_b,.round2-roadmap/imple-plan/implementation_plan-K,3654,code,c9a3acdad73461c560a659ef506e9424353960ce36d8e7e68e0850f4d2381469,
repo_b,.round2-roadmap/imple-plan/implementation_plan-L,3895,code,c2dde03bd522a790ce8f6ead1f0e1bc521f178f67ece9c4934b85c61d565ae9d,
repo_b,.round2-roadmap/oldone/Phase A — Protect the foundation.md,2267,documentation,433b3d300dc8c713adda9a77ae216b161716576db696c97b368314b6d512fffd,
repo_b,.round2-roadmap/oldone/Phase B — Scientific benchmark ladder.md,2172,documentation,fdb96c9941f40c47109da966caaa5a4ad65d298fbe80684e714127e3dc6c5e8b,
repo_b,.round2-roadmap/oldone/Phase C — Failure Memory.md,2097,documentation,34ed1ee22753bbab1f63e84d767e171b4fa2210ab2d1e3e2d9c5ce11dfe5f21a,
repo_b,".round2-roadmap/oldone/Phase D — Failure dynamics_ motifs, hazard and recovery.md",2182,documentation,f8dec34a3e38b6d46aa9e00e2e92c7e41062469d605103f94a900a756be823af,
repo_b,.round2-roadmap/oldone/Phase E — Atmospheric intelligence.md,2092,documentation,f5f9f601ff9ca1b3439bf84be870ff6e871bf752542b4b3327cb28d4e748f225,
repo_b,.round2-roadmap/oldone/Phase F — Ensemble intelligence.md,2082,documentation,1d270273eb5b35703d99f5ff3a689cf3ace057ce89c6f7101defaea72f200d58,
repo_b,.round2-roadmap/oldone/Phase G — Spatial intelligence.md,2062,documentation,874a373034c8a6477e81549d46343f9f45c9a06d0591c0ca51c81ae978298e18,
repo_b,.round2-roadmap/oldone/Phase H — Safety and self-audit.md,2148,documentation,f06a4e1be984b2417ec5f1efe0067ca66c337f8d816c771543e2bad24b52063b,
repo_b,.round2-roadmap/oldone/Phase I — Statistical governance.md,2172,documentation,5eab24f4bf18706fd629ab57d7aff5bb119aea8ce5dd6751a3f3990f68bbbae1,
repo_b,.round2-roadmap/oldone/Phase J — Multi-system intelligence.md,2177,documentation,35b6c0a6a55ee7857bd91c9c18c9f4064b58587142dc8542d7d05a8c666413b6,
repo_b,.round2-roadmap/oldone/Phase K — Independent truth challenge.md,2069,documentation,04c801efbc2726feeceb94fc9d97fcfe5ad02aa592a5c68fda5acf002c41cbe0,
repo_b,.round2-roadmap/oldone/Phase L — Frontier intelligence and digital twin.md,2228,documentation,2d86c0354e501f5eef31fb8033945bd3e012f45bf3b266ab4bf9f93396baf34a,
repo_b,.round2-roadmap/oldone/Veyra roadmap — drop-in phase files.md,2820,documentation,b2ba530ea28dbbc2b0d5e636d4b20e6e044cc935cb370db7abd52c47cc7f27eb,
repo_b,.round2-roadmap/oldone/blueprint_capability_scores.json,264,code,c66065a6c7c7a21a2cb4fabe5949a60e424336a8ae5b8add683f3ac1dc836bd9,
repo_b,.round2-roadmap/oldone/veyra_blueprint_capability_completion_chart.png,96469,code,e501266f1b931173296b6945632d1663668bbf7fd4e82f10dcd2462c50a509ff,
repo_b,.round2-roadmap/updatedone/Phase A — V3 certification and hazard data contracts.md,3270,documentation,29e4ed297b58bc291033490ec5f80b25c73cdaa09126b9e062ec69bcee21d112,
repo_b,.round2-roadmap/updatedone/Phase B — Reliability core and benchmark ladder.md,3213,documentation,22a3ff0bd6ecbea391d24c5164554dae0b6a08af58d162341ee76509fce4e448,
repo_b,".round2-roadmap/updatedone/Phase C — Multi-horizon hazard, motifs and recovery.md",2975,documentation,e0da9a20fe07818d7b44ded08ffeca6cce453aaec5c4ead264485f5e5dc9abf0,
repo_b,.round2-roadmap/updatedone/Phase D — Precipitation reliability specialist.md,3319,documentation,8110df290799272b9c61c2c27d94eb60770d87c55302c269361b92068ccfb87c,
repo_b,.round2-roadmap/updatedone/Phase E — Tropical cyclone reliability specialist.md,3103,documentation,50c7bd89069bf2a79a02b615b0e1b95f7e3b15944c76106bdfaf15dca78a9525,
repo_b,.round2-roadmap/updatedone/Phase F — Monsoon and low-pressure-system reliability.md,3070,documentation,bdbcd7b1a936c3e07124fd4ef67da22dc7a935db00e97fcabf6a200fac3f158d,
repo_b,.round2-roadmap/updatedone/Phase G — Western disturbance reliability.md,3050,documentation,c443325b967eacfcababbc03d21d00301144f36b1bbac6569bcdcc747ed51a66,
repo_b,.round2-roadmap/updatedone/Phase H — Heatwave and data-dependent severe-wind specialists.md,3030,documentation,6ca36f10de19fe97829bcda51715210059f65b9001b3b6f473f9dc52faf26f75,
repo_b,".round2-roadmap/updatedone/Phase I — Spatial, compound and common-mode reliability.md",3173,documentation,6b0c36be45462bebeb50804cc442c8711e07294c40bf7da477d2c5afc21c716b,
repo_b,".round2-roadmap/updatedone/Phase J — Hazard-specific calibration, OOD, drift and independent truth.md",3325,documentation,dcbae5adea6a1ec2105c56d10a7c7ad99554f351f1a8a65e54a5def482619c60,
repo_b,".round2-roadmap/updatedone/Phase K — Cross-system transfer, operations and promotion.md",3204,documentation,3f5e039bcb6439af5f0e85b25486103f004a707f79cf294af35f5a9307f567c9,
repo_b,.round2-roadmap/updatedone/Phase L — Frontier challengers and reliability digital twin.md,3125,documentation,766a2ec622d9f1e0750206f21f4ea45bb5a0d13e0b377021ce8b523eb43436b6,
repo_b,.round2-roadmap/updatedone/VEYRA --- Hazard-Specific Forecast Reliability Implementation Blueprint.md,37808,documentation,997d41b7957c3e67c4be2f2e9c6507f31afff4b4699c984484babf199d30b9e7,
repo_b,.round2-roadmap/updatedone/VEYRA_Hazard_Specific_Reliability_Implementation_Blueprint.md,37808,documentation,997d41b7957c3e67c4be2f2e9c6507f31afff4b4699c984484babf199d30b9e7,
repo_b,.round2-roadmap/updatedone/Veyra hazard-first roadmap — drop-in phase files.md,5577,documentation,1ef2b699ca5f9046100affcc856b5fcd10b66aa072c4c692bdaee962328a9ce6,
repo_b,backend/app/__init__.py,66,code,f127dafea6aa5ee73e604fe31306a52cc2a7d2a05896f9c7bab56ab64aba5d17,
repo_b,backend/app/main.py,5892,code,93fd63561cb9fca04b3bacc6eb1497ef504e2e9c47ce3638fcc6c4a2386ff614,
repo_b,backend/app/agents/__init__.py,128,code,73015c2724cb23e9794b722934ab822586adfdf27c722422c78607f57377da73,
repo_b,backend/app/agents/forecast_bust_agent.py,40243,code,7664bef80a9f4a47069686888f5e76dfb69bf30af6074a434e3d2422bd5c97a7,
repo_b,backend/app/api/__init__.py,20,code,5b96d03591b3d982cc5f1d610bd7bf78a85b7ff18d155632dcc0b70fb82e8147,
repo_b,backend/app/api/v1/__init__.py,23,code,d95242051fa9e62524e4f8a762905d0833f81d71c1ef8e37b1d9e46aa39a6c57,
repo_b,backend/app/api/v1/router.py,1855,code,df6fde5be23f0e8c7ba46c9e9d1a7f3a301a1ae173f2ae9545685d6270f7aa72,
repo_b,backend/app/api/v1/endpoints/__init__.py,33,code,bcce303afd73944ed542c336a3efb890215b481c4408018a5c1df368b203c4a6,
repo_b,backend/app/api/v1/endpoints/analogs.py,4079,code,66b7c63cf777a9a1052c464720ec5790b7940ac293b250ba1d16ff70302d0634,
repo_b,backend/app/api/v1/endpoints/dashboard.py,1943,code,d0730fbc53c711f878cf989a01f977683ce3d73072af279678bea303c03a697e,
repo_b,backend/app/api/v1/endpoints/evaluation.py,3315,code,89a5dd300cd28d25911a4335e0916427382efb745105d23c11fe6c4f42f26f11,
repo_b,backend/app/api/v1/endpoints/explanation.py,4546,code,a708e48d0917d5571d4279e2dd79e930f99f6b1bfdf33059f84bda2f3a4d0e76,
repo_b,backend/app/api/v1/endpoints/export.py,7526,code,33e171bcba2af15440b9c16e66d3a541001c986e260ed06c3ff80b0621c83388,
repo_b,backend/app/api/v1/endpoints/forecasts.py,6111,code,091a48e1983496c3c8a174d9fa727dfc3f74ea44ede003f4ab7aebe84cee7aba,
repo_b,backend/app/api/v1/endpoints/hazard.py,3589,code,4d04e29ceb11fa6afd00a17ec7bbf8a580bb924ed048def694494bbfc9e3950d,
